PERMNO,date,COMNAM,RCRDDT,PRC,VOL,RET,BID,ASK,RETX,ma20,ma60,signal,lagged_signal,buy_hold_position,strategy_return,buy_hold_return,trade,half_spread_one_way,one_way_total_cost,strategy_return_tc,buy_hold_equity,strategy_equity,strategy_equity_tc
86580,2023-09-28,NVIDIA CORP,,430.89001,42365080,0.014623,430.60001,430.67999,0.014623,448.2627504999999,365.6664667333334,1,1,1,0.014623,0.014623,0,9.280790705727633e-05,0.0007928079070572764,0.014623,13.010544635231163,13.322869646906067,13.25395399992821
86580,2023-09-29,NVIDIA CORP,,434.98999,39666537,0.009515,434.87,434.97,0.009515,448.0087505,367.014,1,1,1,0.009515,0.009515,0,0.00011494517379586452,0.0008149451737958645,0.009515,13.134339967435388,13.449636751596378,13.380065372237526
86580,2023-10-02,NVIDIA CORP,,447.82001,43211457,0.029495,447.78,447.98001,0.029495,448.03425100000004,368.43273346666666,1,1,1,0.029495,0.029495,0,0.00022331516628747812,0.0009233151662874781,0.029495,13.521737324774895,13.846333787584713,13.774710400391672
86580,2023-10-03,NVIDIA CORP,,435.17001,46965722,-0.028248,435.32999,435.42001,-0.028248,447.55937600000004,369.7861335333333,1,1,1,-0.028248,-0.028248,0,0.00010343084074196811,0.0008034308407419681,-0.028248,13.139775288824653,13.45520255075302,13.385602381001409
86580,2023-10-04,NVIDIA CORP,,440.41,36101075,0.012041,440.06,440.10999,0.012041,447.40362575000006,371.2090002,1,1,1,0.012041,0.012041,0,5.675393383435863e-05,0.0007567539338343587,0.012041,13.29799132307739,13.617216644666637,13.546778419271046
86580,2023-10-05,NVIDIA CORP,,446.88,39268775,0.014691,446.70001,446.81,0.014691,447.9371255,372.6339335333334,1,1,1,0.014691,0.014691,0,0.00012306435732185604,0.000823064357321856,0.014691,13.49335211360472,13.817267174393436,13.745794141028558
86580,2023-10-06,NVIDIA CORP,,457.62,43349406,0.024033,457.57999,457.63,0.024033,448.78062550000004,374.0920669333333,1,1,1,0.024033,0.024033,0,5.4641405532959794e-05,0.0007546414055329598,0.024033,13.817637844950982,14.149337556395633,14.076146811619896
86580,2023-10-09,NVIDIA CORP,,452.73001,40908169,-0.010686,452.64999,452.73001,-0.010686,449.885126,375.5400004,1,1,1,-0.010686,-0.010686,0,8.837496767664069e-05,0.0007883749676766406,-0.010686,13.669982566939836,13.998137735267989,13.925729106790927
86580,2023-10-10,NVIDIA CORP,,457.98001,36749136,0.011596,457.94,457.95001,0.011596,450.39637625000006,377.04066713333333,1,1,1,0.011596,0.011596,0,1.0928424583446886e-05,0.0007109284245834468,0.011596,13.82849968478607,14.160460140446155,14.087211861513273
86580,2023-10-11,NVIDIA CORP,,468.06,37730069,0.02201,468.03,468.09,0.02201,451.1128765,378.54900046666666,1,1,1,0.02201,0.02201,0,6.409434687860773e-05,0.0007640943468786078,0.02201,14.132864962848213,14.472131868137376,14.397271394585182
86580,2023-10-12,NVIDIA CORP,,469.45001,48028301,0.00297,469.35001,469.45999,0.00297,451.9776269999999,380.1162672,1,1,1,0.00297,0.00297,0,0.00011713707280569372,0.0008171370728056938,0.00297,14.17483957178787,14.515114099785743,14.440031290627099
86580,2023-10-13,NVIDIA CORP,,454.60999,47483842,-0.031612,454.60999,454.78,-0.031612,452.50700175000003,381.6160005333333,1,1,1,-0.031612,-0.031612,0,0.00018698445232141804,0.000886984452321418,-0.031612,13.726744543244513,14.056262312863316,13.983553021467795
86580,2023-10-16,NVIDIA CORP,,460.95001,37467781,0.013946,460.76999,460.88,0.013946,453.20600225,383.15793393333337,1,1,1,0.013946,0.013946,0,0.00011932964270896576,0.0008193296427089657,0.013946,13.9181777226446,14.252290947078508,14.178567651905185
86580,2023-10-17,NVIDIA CORP,,439.38,80985580,-0.046795,439.47,439.54001,-0.046795,452.44875200000007,384.4829339333333,1,1,1,-0.046795,-0.046795,0,7.966907915695745e-05,0.0007796690791569574,-0.046795,13.266876596113446,13.58535499220997,13.515081578634282
86580,2023-10-18,NVIDIA CORP,,421.95999,62580676,-0.039647,421.87,421.95999,-0.039647,451.580752,385.68080053333335,1,1,1,-0.039647,-0.039647,0,0.0001066333327005722,0.0008066333327005722,-0.039647,12.740884739707337,13.04673642283382,12.97924913928617
86580,2023-10-19,NVIDIA CORP,,421.01001,49936876,-0.002251,420.82999,420.87,-0.002251,450.3270022500001,386.78480060000004,1,1,1,-0.002251,-0.002251,0,4.75166849358228e-05,0.0007475166849358228,-0.002251,12.712205008158255,13.017368219146022,12.950032849473637
86580,2023-10-20,NVIDIA CORP,,413.87,47621804,-0.016959,413.73999,413.78,-0.016959,448.88300225,387.82893393333336,1,1,1,-0.016959,-0.016959,0,4.833643414598209e-05,0.0007483364341459821,-0.016959,12.4966187234249,12.796606671517525,12.730413242379413
86580,2023-10-23,NVIDIA CORP,,429.75,47732968,0.03837,429.75,429.79001,0.03837,448.1222525,388.9672672666667,1,1,1,0.03837,0.03837,0,4.655031995345575e-05,0.0007465503199534558,0.03837,12.976113983842714,13.287612469503653,13.21887919848951
86580,2023-10-24,NVIDIA CORP,,436.63,40095341,0.016009,436.63,436.64001,0.016009,447.32925224999997,390.131534,1,1,1,0.016009,0.016009,0,1.1462794585830682e-05,0.0007114627945858307,0.016009,13.183848592610051,13.500333857527936,13.430500235578128
86580,2023-10-25,NVIDIA CORP,,417.79001,39728729,-0.043149,417.60001,417.60999,-0.043149,445.5780025,391.1522674666667,1,1,1,-0.043149,-0.043149,0,1.1943799230604577e-05,0.0007119437992306046,-0.043149,12.61497870968752,12.917807951909463,12.850987580913168
86580,2023-10-26,NVIDIA CORP,,403.26001,53956131,-0.034778,402.64999,402.84,-0.034778,443.3435025,392.0279342,1,1,1,-0.034778,-0.034778,0,0.0002355924159204039,0.0009355924159204039,-0.034778,12.176254980122009,12.468552426957956,12.40405593482417
86580,2023-10-27,NVIDIA CORP,,405.0,41587524,0.004315,405.0,405.04999,0.004315,441.12975274999997,392.94266746666665,1,1,1,0.004315,0.004315,0,6.171604938269108e-05,0.000761716049382691,0.004315,12.228795520361237,12.52235423068028,12.457579436182936
86580,2023-10-30,NVIDIA CORP,,411.60999,38740430,0.016321,411.48999,411.64001,0.016321,439.2927525,393.9180007333333,1,1,1,0.016321,0.016321,0,0.00018223561580713878,0.0008822356158071388,0.016321,12.428381692049053,12.726731574079214,12.660899590160877
86580,2023-10-31,NVIDIA CORP,,407.79999,51668189,-0.009256,407.60999,407.82999,-0.009256,437.350752,394.8760006,1,1,1,-0.009256,-0.009256,0,0.0002697400752756606,0.0009697400752756606,-0.009256,12.313344591107446,12.608932946629535,12.543710303554347
86580,2023-11-01,NVIDIA CORP,,423.25,43346424,0.037886,423.06,423.25,0.037886,436.16675225,395.89873393333335,1,1,1,0.037886,0.037886,0,0.0002244536326048408,0.0009244536326048408,0.037886,12.779847964286144,13.086634980245544,13.018941312114809
86580,2023-11-02,NVIDIA CORP,,435.06,40626298,0.027903,435.10999,435.12,0.027903,435.4830022499999,396.9736006666667,1,1,1,0.027903,0.027903,0,1.1504160345725303e-05,0.0007115041603457253,0.027903,13.13644406203362,13.451791356099335,13.382208831546748
86580,2023-11-03,NVIDIA CORP,,450.04999,42158270,0.034455,450.01999,450.06,0.034455,435.341252,398.122134,1,1,1,0.034455,0.034455,0,4.445061758583221e-05,0.0007444506175858322,0.034455,13.589060242190987,13.915272827273736,13.84329283683769
86580,2023-11-06,NVIDIA CORP,,457.51001,39742834,0.016576,457.54001,457.60001,0.016576,435.48450225,399.30786746666666,1,1,1,0.016576,0.016576,0,6.557233578343157e-05,0.0007655723357834315,0.016576,13.814312504765544,14.145932389658624,14.072759258901112
86580,2023-11-07,NVIDIA CORP,,459.54999,33994870,0.004459,459.51001,459.56,0.004459,435.75575174999994,400.54133406666665,1,1,1,0.004459,0.004459,0,5.439016547468511e-05,0.0007543901654746851,0.004459,13.875910524224293,14.209009102184112,14.135509692436552
86580,2023-11-08,NVIDIA CORP,,465.73999,34430136,0.01347,465.76001,465.84,0.01347,436.02800125000005,401.85420066666666,1,1,1,0.01347,0.01347,0,8.587409468526902e-05,0.0007858740946852691,0.01347,14.062819038985596,14.400404454790532,14.325915007993673
86580,2023-11-09,NVIDIA CORP,,469.5,53616672,0.008073,469.5,469.53,0.008073,436.37025125,403.181734,1,1,1,0.008073,0.008073,0,3.1948881789108324e-05,0.0007319488817891083,0.008073,14.176348177087327,14.516658919954056,14.441568119853207
86580,2023-11-10,NVIDIA CORP,,483.35001,41928287,0.029499,483.32999,483.45001,0.029499,437.4790015,404.5654673333333,1,1,1,0.029499,0.029499,0,0.00012415433693692372,0.0008241543369369237,0.029499,14.594536271963225,14.944885841433779,14.867579937820755
86580,2023-11-13,NVIDIA CORP,,486.20001,38234410,0.005896,486.07999,486.19,0.005896,438.64250174999995,405.9955340666666,1,1,1,0.005896,0.005896,0,0.00011313245345263196,0.0008131324534526319,0.005896,14.68058565782272,15.033000888354872,14.955239189134145
86580,2023-11-14,NVIDIA CORP,,496.56,41425247,0.021308,496.5,496.54001,0.021308,440.1765015,407.5396006666667,1,1,1,0.021308,0.021308,0,4.0287175769287914e-05,0.0007402871757692879,0.021308,14.993399577019607,15.35332407128394,15.273905425776217
86580,2023-11-15,NVIDIA CORP,,488.88,47229175,-0.015466,489.09,489.10999,-0.015466,441.83875125,409.0346006666667,1,1,1,-0.015466,-0.015466,0,2.044468990346001e-05,0.00072044468990346,-0.015466,14.761511659161423,15.115869561197462,15.037679204461162
86580,2023-11-16,NVIDIA CORP,,494.79999,33684776,0.012109,494.82001,494.89001,0.012109,443.95450074999997,410.54940066666666,1,1,1,0.012109,0.012109,0,7.073565219756086e-05,0.0007707356521975609,0.012109,14.940258803842207,15.298907625714001,15.21977046194798
86580,2023-11-17,NVIDIA CORP,,492.98001,32427425,-0.003678,492.97,492.98999,-0.003678,445.87650075,412.0358008,1,1,1,-0.003678,-0.003678,0,2.0274655761346404e-05,0.0007202746557613464,-0.003678,14.885308531961677,15.242638243466626,15.163792146188937
86580,2023-11-20,NVIDIA CORP,,504.09,41400290,0.022536,504.19,504.20001,0.022536,447.9232507500001,413.55193406666666,1,1,1,0.022536,0.022536,0,9.928782558692398e-06,0.0007099287825586924,0.022536,15.220763845037967,15.586146338921392,15.505523365995453
86580,2023-11-21,NVIDIA CORP,,499.44,56121903,-0.009225,499.81,499.87,-0.009225,449.931501,415.0194674,1,1,1,-0.009225,-0.009225,0,6.0067275348392476e-05,0.0007600672753483924,-0.009225,15.08035229856749,15.442364138944841,15.362484912944144
86580,2023-11-22,NVIDIA CORP,,487.16,89361383,-0.024588,487.03,487.04999,-0.024588,451.49350125,416.4602673333333,1,1,1,-0.024588,-0.024588,0,2.051687330651845e-05,0.0007205168733065184,-0.024588,14.709556596250312,15.062667289496463,14.984752133904673
86580,2023-11-24,NVIDIA CORP,,477.76001,29304637,-0.019295,477.57999,477.59,-0.019295,452.6652512500001,417.83740073333337,1,1,1,-0.019295,-0.019295,0,1.0475970979619723e-05,0.0007104759709796197,-0.019295,14.425735701725664,14.77203312414563,14.695621341480983
86580,2023-11-27,NVIDIA CORP,,482.42001,39230267,0.009754,482.32001,482.57999,0.009754,453.85100174999997,419.25073406666667,1,1,1,0.009754,0.009754,0,0.0002694539971507241,0.0009694539971507241,0.009754,14.566444327760296,14.916119535238547,14.83896243204579
86580,2023-11-28,NVIDIA CORP,,478.20999,39897900,-0.008727,478.06,478.26999,-0.008727,454.61075124999996,420.68940066666664,1,1,1,-0.008727,-0.008727,0,0.00021955835761608072,0.0009195583576160807,-0.008727,14.43932296811193,14.78594656005452,14.709462806901326
86580,2023-11-29,NVIDIA CORP,,481.39999,37995435,0.006671,481.17999,481.42999,0.006671,455.76650075,422.10166726666665,1,1,1,0.006671,0.006671,0,0.0002596593323568619,0.0009596593323568618,0.006671,14.535647691632207,14.884583609556644,14.807589633286167
86580,2023-11-30,NVIDIA CORP,,467.70001,52151121,-0.028459,467.70001,467.92001,-0.028459,456.448751,423.40460060000004,1,1,1,-0.028459,-0.028459,0,0.00023519349507814896,0.0009351934950781489,-0.028459,14.121977693976046,14.460983244612272,14.386180439912476
86580,2023-12-01,NVIDIA CORP,,467.64999,36501666,-0.000107,467.48001,467.54999,-0.000107,456.96800075,424.67233393333333,1,1,1,-0.000107,-0.000107,0,7.482091467593834e-05,0.0007748209146759384,-0.000107,14.120466642362791,14.459435919405099,14.384641118605405
86580,2023-12-04,NVIDIA CORP,,455.10001,43403060,-0.026836,455.01001,455.13,-0.026836,456.90500099999997,425.7790006,1,1,1,-0.026836,-0.026836,0,0.00013182816673633225,0.0008318281667363323,-0.026836,13.741529799548344,14.071402497071944,13.998614889546511
86580,2023-12-05,NVIDIA CORP,2023-12-06,465.66,36895633,0.023292,465.73999,465.81,0.023204,457.22825075000003,427.0027338666667,1,1,1,0.023292,0.023292,0,7.517287291159298e-05,0.0007751728729115929,0.023292,14.061597511639425,14.399153604033744,14.32467062755383
86580,2023-12-06,NVIDIA CORP,,455.03,37804918,-0.022828,455.0,455.17001,-0.022828,457.1545005,428.1828006,1,1,1,-0.022828,-0.022828,0,0.0001868118585587661,0.0008868118585587661,-0.022828,13.740599363643721,14.070449725560863,13.997667046468033
86580,2023-12-07,NVIDIA CORP,,465.95999,34840245,0.02402,465.92001,465.98999,0.02402,457.10200024999995,429.45173386666664,1,1,1,0.02402,0.02402,0,7.509228421091136e-05,0.0007750922842109113,0.02402,14.070648560358443,14.408421927968833,14.333891008924194
86580,2023-12-08,NVIDIA CORP,,475.06,35691330,0.01953,475.07001,475.09,0.01953,457.24225000000007,430.7068006,1,1,1,0.01953,0.01953,0,2.1039447648665657e-05,0.0007210394476486657,0.01953,14.345448326742243,14.689818408222065,14.613831900328485
86580,2023-12-11,NVIDIA CORP,,466.26999,50518851,-0.018503,466.34,466.39999,-0.018503,457.53375000000005,431.87186713333335,1,1,1,-0.018503,-0.018503,0,6.432968160788937e-05,0.0007643296816078894,-0.018503,14.08001449635253,14.418012698214731,14.343432168676706
86580,2023-12-12,NVIDIA CORP,,476.57001,36893758,0.02209,476.5,476.57001,0.02209,457.92425000000003,433.14426726666665,1,1,1,0.02209,0.02209,0,7.345195724760856e-05,0.0007734519572476085,0.02209,14.391042016576957,14.736506598718295,14.660278585282773
86580,2023-12-13,NVIDIA CORP,,480.88,44560904,0.009044,480.89001,481.0,0.009044,458.96175000000005,434.4244672,1,1,1,0.009044,0.009044,0,0.00011436325070701843,0.0008143632507070184,0.009044,14.52119460057488,14.869783564397103,14.792866144808071
86580,2023-12-14,NVIDIA CORP,,483.5,38856080,0.005448,483.39001,483.5,0.005448,460.50025024999997,435.7426005333333,1,1,1,0.005448,0.005448,0,0.00011374353671146024,0.0008137435367114602,0.005448,14.60030606875881,14.950794145255937,14.873457679564984
86580,2023-12-15,NVIDIA CORP,,488.89999,47794691,0.011169,488.89999,489.44,0.011169,462.19749975,437.1126005333333,1,1,1,0.011169,0.011169,0,0.0005522704142415663,0.0012522704142415664,0.011169,14.763376887240778,15.1177795650643,15.039579328388045
86580,2023-12-18,NVIDIA CORP,,500.76999,41046442,0.024279,500.76999,500.81,0.024279,464.3699995,438.52086713333335,1,1,1,0.024279,0.024279,0,3.994848013954991e-05,0.0007399484801395499,0.024279,15.121816914686097,15.484824135124494,15.404725274901978
86580,2023-12-19,NVIDIA CORP,,496.04001,46153580,-0.009445,496.01999,496.13,-0.009445,466.02724975,439.88026719999993,1,1,1,-0.009445,-0.009445,0,0.00011088823258429133,0.0008108882325842913,-0.009445,14.978991353926887,15.338569971168242,15.259227644680529
86580,2023-12-20,NVIDIA CORP,,481.10999,39610600,-0.030098,481.10001,481.20001,-0.030098,467.1392495,441.0758004666667,1,1,1,-0.030098,-0.030098,0,0.00010392633917248604,0.000803926339172486,-0.030098,14.528153672156396,14.87690969217602,14.799955411030934
86580,2023-12-21,NVIDIA CORP,,489.89999,29893061,0.01827,489.82999,489.97,0.01827,468.941999,442.2299337333333,1,1,1,0.01827,0.01827,0,0.00014289651240860195,0.000842896512408602,0.01827,14.793583039746693,15.148710832252076,15.070350596390469
86580,2023-12-22,NVIDIA CORP,,488.29999,25110428,-0.003266,488.19,488.35001,-0.003266,471.0679985,443.40100026666664,1,1,1,-0.003266,-0.003266,0,0.00016384395174777678,0.0008638439517477768,-0.003266,14.74526719753888,15.099235142673942,15.021130831342658
86580,2023-12-26,NVIDIA CORP,,492.79001,24313815,0.009195,492.79999,492.82001,0.009195,473.26274875,444.6078669333333,1,1,1,0.009195,0.009195,0,2.0312911781678572e-05,0.0007203129117816786,0.009195,14.88084992942025,15.23807260981083,15.159250129336854
86580,2023-12-27,NVIDIA CORP,,494.17001,23303170,0.0028,494.17001,494.22,0.0028,475.3267492499999,445.85646699999995,1,1,1,0.0028,0.0028,0,5.057975897812639e-05,0.0007505797589781264,0.0028,14.922516309222626,15.280739213118299,15.201696029698995
86580,2023-12-28,NVIDIA CORP,,495.22,24521346,0.002125,495.19,495.20999,0.002125,477.51224949999994,447.122067,1,1,1,0.002125,0.002125,0,2.0182948992374152e-05,0.0007201829489923741,0.002125,14.954226656379722,15.313210783946174,15.233999633762105
86580,2023-12-29,NVIDIA CORP,,495.22,38725363,0.0,495.17001,495.26001,0.0,479.31149949999997,447.89153373333335,1,1,1,0.0,0.0,0,9.086870481809279e-05,0.0007908687048180928,0.0,14.954226656379722,15.313210783946174,15.233999633762105
86580,2024-01-02,NVIDIA CORP,,481.67999,40790139,-0.027341,481.73001,481.98001,-0.027341,480.47699925000006,448.50633373333335,1,1,1,-0.027341,-0.027341,0,0.00025950839269864626,0.0009595083926986463,-0.027341,14.545363145367645,14.894532287902303,14.817486849775415
86580,2024-01-03,NVIDIA CORP,,475.69,31898517,-0.012436,475.67999,475.92999,-0.012436,481.11799949999994,449.00353380000007,1,1,1,-0.012436,-0.012436,0,0.00026277617776282876,0.0009627761777628287,-0.012436,14.364477009291853,14.70930388436995,14.633216583311608
86580,2024-01-04,NVIDIA CORP,,479.98001,30422372,0.009018,479.92999,479.95001,0.009018,481.67974949999996,449.68113386666676,1,1,1,0.009018,0.009018,0,2.085503519203331e-05,0.0007208550351920333,0.009018,14.494015862961646,14.841952386799198,14.765178930459912
86580,2024-01-05,NVIDIA CORP,,490.97,41230152,0.022897,490.85001,490.89001,0.022897,482.46524975,450.30293380000006,1,1,1,0.022897,0.022897,0,4.073568649817755e-05,0.0007407356864981775,0.022897,14.825885344175878,15.181788570599739,15.103257232430652
86580,2024-01-08,NVIDIA CORP,,522.53003,63799703,0.064281,522.54999,522.65002,0.064281,483.8850007499999,451.16466740000004,1,1,1,0.064281,0.064281,0,9.57169868304609e-05,0.0007957169868304609,0.064281,15.778908079984848,16.15768912170646,16.074109710588527
86580,2024-01-09,NVIDIA CORP,,531.40002,76698249,0.016975,531.29999,531.40997,0.016975,485.43250125,452.0959342666667,1,1,1,0.016975,0.016975,0,0.00010348136607151814,0.0008034813660715181,0.016975,16.04675504464259,16.431965894547428,16.346967722925765
86580,2024-01-10,NVIDIA CORP,,543.5,53112251,0.02277,543.32001,543.51001,0.02277,486.93625099999997,453.14233420000005,1,1,1,0.02277,0.02277,0,0.00017479300827961443,0.0008747930082796144,0.02277,16.412139657009103,16.806121757966274,16.719188177976783
86580,2024-01-11,NVIDIA CORP,,548.21997,59396484,0.008684,548.19,548.34998,0.008684,488.48675000000003,454.29880066666675,1,1,1,0.008684,0.008684,0,0.0001459085848331145,0.0008459085848331145,0.008684,16.554662677790567,16.95206611931245,16.86437760811433
86580,2024-01-12,NVIDIA CORP,,547.09998,35211541,-0.002043,547.06,547.13,-0.002043,489.7502495,455.3788004666667,1,1,1,-0.002043,-0.002043,0,6.39736817391677e-05,0.0007639736817391677,-0.002043,16.52084150193984,16.917433048230695,16.829923684660955
86580,2024-01-16,NVIDIA CORP,,563.82001,44734748,0.030561,563.96997,564.03003,0.030561,491.62374975,456.5529338,1,1,1,0.030561,0.030561,0,5.3261678314699505e-05,0.0007532616783146995,0.030561,17.025734939080625,17.434446719617675,17.34426298238788
86580,2024-01-17,NVIDIA CORP,,560.53003,47136554,-0.005835,560.26001,560.65002,-0.005835,493.2670007500001,457.65766726666664,1,1,1,-0.005835,-0.005835,0,0.0003478939388850182,0.0010478939388850182,-0.005835,16.92638977571109,17.332716723008705,17.243059207885644
86580,2024-01-18,NVIDIA CORP,,571.07001,48914678,0.018804,571.03003,571.12,0.018804,495.21925075,458.7300006666667,1,1,1,0.018804,0.018804,0,7.877317879115546e-05,0.0007787731787911555,0.018804,17.244673609053564,17.65864112826816,17.567297693230724
86580,2024-01-19,NVIDIA CORP,,594.90997,54065666,0.041746,594.92999,595.0,0.041746,497.48975,459.82960046666665,1,1,1,0.041746,0.041746,0,5.8840836034421114e-05,0.0007588408360344212,0.041746,17.964569753537116,18.395818760808844,18.300662102732336
86580,2024-01-22,NVIDIA CORP,,596.53998,45108429,0.00274,596.65002,596.72998,0.00274,499.91724949999997,460.96300033333335,1,1,1,0.00274,0.00274,0,6.701981650912529e-05,0.0007670198165091253,0.00274,18.013792674661808,18.446223304213458,18.350805916893822
86580,2024-01-23,NVIDIA CORP,,598.72998,29351962,0.003671,598.57001,598.71997,0.003671,502.706499,462.10840013333336,1,1,1,0.003671,0.003671,0,0.00012523174470064502,0.0008252317447006451,0.003671,18.07992130757049,18.513939389963227,18.41817172541474
86580,2024-01-24,NVIDIA CORP,,613.62,55764613,0.024869,613.57001,613.84998,0.024869,506.1029987499999,463.27866686666664,1,1,1,0.024869,0.024869,0,0.0002281297871646416,0.0009281297871646416,0.024869,18.52955087056846,18.974362548652223,18.87621323805408
86580,2024-01-25,NVIDIA CORP,,616.16998,48014099,0.004156,616.40997,616.62,0.004156,509.446748,464.51680000000005,1,1,1,0.004156,0.004156,0,0.00017043186686891223,0.0008704318668689122,0.004156,18.606559683986543,19.053219999404423,18.954662780271434
86580,2024-01-26,NVIDIA CORP,,610.31,39348891,-0.00951,610.07001,610.31,-0.00951,512.7492482499999,465.7172,1,1,1,-0.00951,-0.00951,0,0.0001966131965721688,0.0008966131965721688,-0.00951,18.42961130139183,18.872023877210086,18.774403937231053
86580,2024-01-29,NVIDIA CORP,,624.65002,34739327,0.023496,624.72998,624.78998,0.023496,516.3304989999999,467.06760013333337,1,1,1,0.023496,0.023496,0,4.8026893523559894e-05,0.0007480268935235599,0.023496,18.862633448529333,19.315440950229014,19.215527332140233
86580,2024-01-30,NVIDIA CORP,,627.73999,40895388,0.004947,627.51001,627.67999,0.004947,520.3314985,468.5437333333334,1,1,1,0.004947,0.004947,0,0.0001353904504315629,0.0008353904504315629,0.004947,18.955946896199208,19.410994436609798,19.31058654585233
86580,2024-01-31,NVIDIA CORP,,615.27002,45033613,-0.019865,614.92999,615.17999,-0.019865,524.02199925,469.8538000666666,1,1,1,-0.019865,-0.019865,0,0.00020316283247475634,0.0009031628324747563,-0.019865,18.57938701110621,19.025395032126543,18.926981744118976
86580,2024-02-01,NVIDIA CORP,,630.27002,36725561,0.02438,630.15997,630.34998,0.02438,528.4012495,471.31446680000005,1,1,1,0.02438,0.02438,0,0.0001507369809529538,0.0008507369809529538,0.02438,19.03235246643698,19.48923416300979,19.388421559040598
86580,2024-02-02,NVIDIA CORP,,661.59998,47420904,0.049709,661.48999,661.59003,0.049709,533.299749,473.0036666666667,1,1,1,0.049709,0.049709,0,7.56045972068513e-05,0.0007756045972068513,0.049709,19.978431675191096,20.458024504018844,20.35220060631895
86580,2024-02-05,NVIDIA CORP,,693.32001,67489419,0.047944,692.97998,693.31,0.047944,539.25699925,474.8056668,1,1,1,0.047944,0.047944,0,0.00023799976579356942,0.0009379997657935694,0.047944,20.936277603426458,21.438864030839525,21.327966512188304
86580,2024-02-06,NVIDIA CORP,,682.22998,67674686,-0.015996,682.07001,682.40997,-0.015996,544.663749,476.5263333333333,1,1,1,-0.015996,-0.015996,0,0.00024915351858329296,0.000949153518583293,-0.015996,20.60138090688205,21.095927961802214,20.986804359859338
86580,2024-02-07,NVIDIA CORP,,700.98999,49139625,0.027498,701.15997,701.22998,0.027498,550.31199875,478.3784665333333,1,1,1,0.027498,0.027498,0,4.9936519064923514e-05,0.0007499365190649235,0.027498,21.167877679059494,21.67602378889585,21.56389950614675
86580,2024-02-08,NVIDIA CORP,,696.40997,41130308,-0.006534,696.40002,696.54999,-0.006534,556.0654982499999,480.21433300000007,1,1,1,-0.006534,-0.006534,0,0.00010767364516617942,0.0008076736451661794,-0.006534,21.02956676630452,21.534392649459203,21.423000986773587
86580,2024-02-09,NVIDIA CORP,,721.33002,43404245,0.035784,721.07001,721.21997,0.035784,562.1844985,482.18966646666667,1,1,1,0.035784,0.035784,0,0.00010394687302766393,0.0008039468730276639,0.035784,21.782088783469963,22.304979356027452,22.189601654084296
86580,2024-02-12,NVIDIA CORP,,722.47998,60851185,0.001594,722.91998,723.0,0.001594,568.224498,484.1941997333334,1,1,1,0.001594,0.001594,0,5.537869713704069e-05,0.0007553786971370407,0.001594,21.816809432990816,22.34053349312096,22.224971879120908
86580,2024-02-13,NVIDIA CORP,,721.28003,59980921,-0.001661,721.82001,721.90002,-0.001661,574.16899875,486.1757333333333,1,1,1,-0.001661,-0.001661,0,5.546389520864433e-05,0.0007554638952086444,-0.001661,21.78057171252262,22.30342586698889,22.18805620082969
86580,2024-02-14,NVIDIA CORP,,739.0,50284079,0.024567,738.54999,738.63,0.024567,580.421499,488.1756000666667,1,1,1,0.024567,0.024567,0,5.413396481733131e-05,0.0007541339648173313,0.024567,22.315655017784163,22.851354130263204,22.733150177515473
86580,2024-02-15,NVIDIA CORP,,726.58002,41709184,-0.016806,726.57001,726.83002,-0.016806,586.06674975,489.95433360000004,1,1,1,-0.016806,-0.016806,0,0.00017892729833113608,0.0008789272983311361,-0.016806,21.940618119555282,22.467314272750002,22.351096855632147
86580,2024-02-16,NVIDIA CORP,,726.13,49227007,-0.000619,725.87,726.14001,-0.000619,591.8189995,491.7639336,1,1,1,-0.000619,-0.000619,0,0.00018592400809769365,0.0008859240080976936,-0.000619,21.927036876939276,22.45340700521517,22.33726152667851
86580,2024-02-20,NVIDIA CORP,,694.52002,69950484,-0.043532,694.57001,694.79999,-0.043532,597.15425025,493.2966671333333,1,1,1,-0.043532,-0.043532,0,0.00016556758147875635,0.0008655675814787563,-0.043532,20.972509107612357,21.475965291464142,21.36487585789914
86580,2024-02-21,NVIDIA CORP,,674.71997,68413553,-0.028509,674.84003,675.06,-0.028509,601.7747497500001,494.62853359999997,1,1,1,-0.028509,-0.028509,0,0.00016300836627081703,0.000863008366270817,-0.028509,20.374603845463437,20.86370699696979,20.755784612066293
86580,2024-02-22,NVIDIA CORP,,785.38,85719977,0.164009,784.59003,784.65002,0.164009,609.20175,496.72593366666666,1,1,1,0.164009,0.164009,0,3.819170337930961e-05,0.0007381917033793096,0.164009,23.71622224755405,24.28554271783581,24.159920090506674
86580,2024-02-23,NVIDIA CORP,,788.16998,82320067,0.003552,788.15997,788.45001,0.003552,616.58624925,498.94573346666664,1,1,1,0.003552,0.003552,0,0.00018399584313016863,0.0008839958431301686,0.003552,23.800462268977363,24.371804965569563,24.245736126668152
86580,2024-02-26,NVIDIA CORP,,790.91998,50060032,0.003489,790.90002,791.34998,0.003489,624.0049985,501.26460000000003,1,1,1,0.003489,0.003489,0,0.00028445355496008526,0.0009844535549600854,0.003489,23.883502081833825,24.456838193094438,24.3303295000141
86580,2024-02-27,NVIDIA CORP,,787.01001,38876736,-0.004944,787.0,787.20001,-0.004944,631.2997487499999,503.5372000666667,1,1,1,-0.004944,-0.004944,0,0.00012706954006850576,0.0008270695400685058,-0.004944,23.76542204754124,24.33592358506778,24.21004035096603
